ID_Empleado,Edad,Antiguedad_Anios,Departamento,Nivel_Salarial_USD,Compa_Ratio,Distancia_Oficina_KM,Horas_Extra_Mes,Meses_Desde_Ascenso,Dias_Vacaciones_Tomados_12M,Evaluacion_Desempeno,Indice_Satisfaccion,Fuga
E0332,31,5,Operations,3800,1.13,3,31,12,2,3,2,0
E0333,40,7,R&D,5200,0.96,22,53,32,5,4,3,0
E0334,33,6,Sales,3400,0.65,38,5,28,8,5,2,0
E0335,49,18,Sales,8000,0.81,2,21,45,1,3,2,0
E0336,38,4,HR,5050,1.35,32,51,33,11,3,5,0
E0337,31,2,Operations,2750,0.95,38,34,1,5,3,4,0
E0338,36,8,R&D,3350,0.65,15,54,26,2,4,2,1
E0339,44,16,Operations,8000,1.26,32,37,14,15,4,3,0
E0340,34,2,R&D,3300,0.8,40,53,17,0,4,3,0
E0341,31,5,Sales,4800,1.19,40,34,23,6,4,4,0
E0342,42,4,Sales,5150,0.87,15,37,25,7,4,3,0
E0343,42,3,Operations,4900,1.35,9,22,15,0,1,2,0
E0344,34,4,Operations,3300,0.95,11,50,35,14,3,4,0
E0345,35,3,IT,3950,0.8,32,52,4,16,5,3,0
E0346,42,3,Sales,4600,1.02,33,53,19,0,4,2,1
E0347,25,6,IT,3250,0.77,32,34,19,12,4,3,1
E0348,25,3,Sales,3600,1.05,20,12,22,6,4,3,1
E0349,32,3,Sales,6100,1.35,12,1,9,15,3,3,0
E0350,37,3,IT,6750,1.35,27,53,15,0,4,2,1
E0351,43,5,R&D,8000,1.35,24,27,24,9,4,3,0
E0352,54,3,Operations,5400,1.06,33,9,24,8,3,1,1
E0353,48,4,Sales,6200,1.01,22,10,29,7,4,4,0
E0354,38,3,HR,2750,0.83,20,53,13,0,4,2,1
E0355,39,3,IT,4500,1.0,18,50,21,4,2,1,1
E0356,29,6,R&D,3800,1.01,15,48,42,13,3,3,0
E0357,39,4,Operations,4600,1.19,16,30,27,8,3,4,0
E0358,37,7,Sales,4100,0.82,8,18,29,12,4,4,0
E0359,43,0,HR,3200,0.97,22,9,0,11,3,3,0
E0360,31,6,R&D,3050,0.65,2,4,33,6,4,2,1
E0361,45,3,Sales,5950,1.18,15,53,19,0,4,4,0
E0362,55,4,R&D,6950,1.17,36,2,48,15,3,4,0
E0363,38,3,Sales,3550,0.69,20,31,35,7,5,2,1
E0364,44,5,IT,4750,0.78,32,24,14,17,5,4,0
E0365,46,13,R&D,4450,0.65,33,23,25,14,2,2,1
E0366,35,2,Sales,3800,1.12,27,50,21,0,3,5,0
E0367,42,1,R&D,3600,0.72,40,4,12,2,5,4,0
E0368,40,4,R&D,7700,1.31,2,37,23,1,5,4,0
E0369,40,9,Operations,4650,1.22,35,1,21,17,2,5,0
E0370,32,2,IT,3750,1.06,40,1,24,14,1,4,0
E0371,40,6,R&D,2900,0.75,38,18,27,18,2,2,0
E0372,44,5,IT,8000,1.26,12,5,30,18,5,3,0
E0373,54,3,HR,4550,0.99,20,34,35,13,2,1,1
E0374,49,3,Sales,4950,0.86,13,26,8,14,4,3,0
E0375,60,2,Operations,3900,0.68,27,4,9,25,4,4,0
E0376,32,4,R&D,3100,1.05,32,1,36,13,1,3,1
E0377,48,3,Operations,4250,0.93,20,28,33,21,4,3,0
E0378,41,1,IT,4000,0.78,26,48,12,3,3,3,0
E0379,60,5,R&D,6150,0.91,32,21,42,0,4,4,0
E0380,31,4,IT,4950,1.18,22,23,48,11,3,1,1
E0381,31,7,Operations,2100,0.69,38,51,10,23,4,3,0
E0382,34,4,R&D,6350,1.35,36,28,32,3,4,2,1
E0383,22,4,HR,3200,1.31,3,7,45,5,3,4,0
E0384,34,4,R&D,3450,0.96,29,25,0,4,1,2,0
E0385,32,3,IT,3950,0.94,15,28,20,15,3,4,0
E0386,41,0,Operations,4500,1.23,27,33,0,0,3,2,0
E0387,43,4,Sales,5400,1.1,40,28,22,10,4,2,1
E0388,58,1,R&D,5750,0.8,38,54,8,21,4,5,0
E0389,49,3,HR,5200,1.35,22,7,8,20,3,1,0
E0390,34,13,Sales,8000,1.35,18,53,0,11,4,3,0
E0391,31,2,Sales,3200,0.91,15,26,20,0,4,1,1
E0392,44,5,R&D,6100,1.13,26,34,21,3,4,3,0
E0393,26,5,R&D,2750,0.71,9,2,3,6,3,3,0
E0394,58,5,R&D,7250,1.08,27,15,0,7,3,3,0
E0395,51,3,Sales,4550,0.85,1,34,9,11,3,2,0
E0396,35,4,Sales,6400,1.35,20,34,14,1,4,3,0
E0397,22,0,Operations,2350,1.01,15,1,0,21,3,4,0
E0398,53,3,R&D,5500,1.09,40,23,35,24,3,4,0
E0399,38,3,Sales,5900,1.35,33,2,28,0,2,3,0
E0400,52,8,R&D,5850,0.86,22,55,45,24,4,3,0
E0401,24,4,HR,3050,1.07,8,50,4,9,3,2,0
E0402,34,14,Sales,5100,0.85,26,1,41,16,3,2,0
E0403,40,4,Sales,6300,1.32,15,50,46,0,3,2,1
E0404,40,2,Sales,6800,1.35,26,50,24,3,3,2,0
E0405,35,5,Operations,3800,0.89,38,18,26,2,4,2,0
E0406,46,2,Operations,2300,0.65,29,31,24,9,3,3,1
E0407,29,5,Operations,2750,0.85,30,18,15,1,3,3,0
E0408,38,3,Operations,7300,1.35,26,34,15,13,4,5,0
E0409,41,4,Operations,3400,0.85,38,14,48,5,3,2,0
E0410,45,6,R&D,7400,1.35,38,12,34,2,2,3,0
E0411,47,3,Operations,4450,0.85,26,21,0,13,5,4,0
E0412,28,9,Sales,3850,0.9,19,7,4,19,3,3,0
E0413,24,4,HR,3150,1.29,23,50,40,0,3,2,0
E0414,52,4,Operations,4650,1.23,15,15,19,0,1,2,0
E0415,43,1,R&D,5250,1.17,30,17,4,21,3,1,0
E0416,32,7,R&D,4750,1.06,24,53,35,9,4,2,0
E0417,55,4,Sales,8000,1.24,9,24,28,7,4,4,0
E0418,41,4,Operations,5550,1.19,15,26,47,9,4,1,0
E0419,51,4,Operations,5700,1.35,24,50,33,3,2,2,1
E0420,40,3,IT,4050,0.95,38,50,17,0,3,4,0
E0421,60,1,R&D,8000,1.07,27,10,1,13,4,4,0
E0422,57,3,Operations,5450,0.91,32,24,15,16,5,3,0
E0423,37,9,HR,3400,0.93,20,51,28,13,2,4,0
E0424,49,2,IT,5100,0.9,27,15,0,2,3,3,0
E0425,46,17,R&D,6100,0.85,22,15,15,21,3,2,0
E0426,53,2,R&D,3100,0.7,31,7,2,5,2,3,0
E0427,30,5,HR,4050,1.35,3,2,46,26,3,3,0
E0428,46,0,Operations,2850,0.76,24,34,0,1,2,5,0
E0429,50,3,IT,5800,0.96,18,37,16,8,4,1,0
E0430,22,4,Sales,3100,0.92,20,54,3,13,4,3,0
E0431,28,6,Sales,3450,0.88,40,34,48,3,2,3,1
E0432,22,4,IT,2550,1.02,14,8,3,15,1,3,0
E0433,37,5,R&D,6650,1.35,19,4,24,12,4,1,1
E0434,47,5,HR,3150,0.91,25,51,39,0,2,2,0
E0435,55,5,R&D,8000,1.22,38,17,13,16,4,4,0
E0436,40,2,Sales,5800,1.35,22,10,23,12,3,3,0
E0437,56,19,Operations,8000,0.84,36,53,10,11,4,3,1
E0438,26,5,Operations,3350,0.98,38,24,24,21,3,2,1
E0439,22,1,R&D,3000,1.14,19,7,11,16,2,2,0
E0440,39,4,R&D,5400,1.23,22,50,17,4,3,3,0
E0441,43,15,Operations,7600,1.26,22,52,48,13,3,4,0
E0442,39,3,Sales,4650,1.12,38,2,36,4,3,5,0
E0443,22,4,IT,3050,0.82,3,53,9,13,4,3,0
E0444,39,3,Sales,5200,1.1,19,15,35,24,3,3,0
E0445,26,4,HR,2050,0.97,32,22,30,6,1,4,0
E0446,46,3,IT,2900,0.65,27,53,36,13,4,3,1
E0447,43,1,Operations,4450,1.04,22,54,1,8,4,3,0
E0448,30,5,R&D,3950,0.99,26,11,48,2,5,2,0
E0449,34,3,Operations,3300,1.1,15,10,5,20,4,4,0
E0450,29,2,R&D,3400,0.92,22,2,6,10,3,3,0
E0451,39,2,Sales,3200,0.67,24,26,5,9,4,4,0
E0452,49,4,IT,7250,1.09,38,4,11,16,5,4,0
E0453,30,2,Operations,3050,1.13,16,20,8,0,4,2,0
E0454,45,4,Operations,3400,0.74,38,2,33,8,3,4,0
E0455,34,3,R&D,3900,0.94,30,17,24,21,3,4,0
E0456,32,2,Sales,2450,0.65,2,1,16,17,3,3,0
E0457,38,3,Sales,4900,1.14,33,53,32,8,4,2,0
E0458,29,10,HR,4350,1.15,2,10,40,8,4,1,1
E0459,34,4,Operations,4150,1.05,40,17,8,12,4,3,0
E0460,28,5,HR,3200,1.26,38,50,20,26,2,3,0
E0461,59,3,Operations,7750,1.33,18,37,1,4,4,3,0
E0462,40,14,Sales,7200,1.14,16,10,37,6,4,2,0
E0463,33,4,R&D,5200,1.35,22,2,8,12,3,4,0
E0464,42,3,Sales,5050,1.01,22,34,2,0,4,2,0
E0465,38,6,R&D,3900,0.85,22,15,15,0,3,2,0
E0466,37,3,Sales,4750,0.84,20,37,24,18,5,3,0
E0467,46,5,IT,6650,1.07,29,21,23,24,4,3,0
E0468,47,13,Sales,8000,1.05,12,17,46,13,4,2,0
E0469,34,0,IT,4200,0.98,38,21,0,9,4,2,0
E0470,34,6,R&D,4450,0.78,38,37,28,17,5,2,1
E0471,37,3,IT,6400,1.35,24,50,36,12,3,4,0
E0472,22,2,HR,1650,0.72,38,1,5,5,3,4,0
E0473,24,6,IT,3650,0.97,15,25,34,3,4,3,1
E0474,53,6,Sales,7900,1.35,1,1,22,3,3,4,0
E0475,56,1,Operations,7200,1.35,29,21,3,0,3,4,0
E0476,37,6,IT,6200,1.12,23,53,41,1,4,2,1
E0477,45,12,Sales,7950,1.09,27,18,13,5,4,5,0
E0478,43,2,Sales,4300,0.84,38,50,20,0,3,4,0
E0479,60,12,R&D,8000,1.01,40,28,46,0,3,2,1
E0480,51,3,IT,5950,1.18,30,50,17,8,3,2,0
E0481,38,4,HR,2750,0.77,36,34,7,0,3,2,1
E0482,30,3,R&D,3000,0.82,8,2,18,10,2,2,0
E0483,23,3,Sales,2950,0.92,12,11,1,0,4,4,0
E0484,42,1,Sales,4400,1.02,35,15,0,18,3,3,0
E0485,32,4,Operations,3500,1.09,22,7,48,23,3,4,0
E0486,25,7,Sales,5950,1.35,22,21,37,14,3,4,0
E0487,33,6,Operations,3850,0.81,19,24,12,19,5,3,0
E0488,29,6,IT,4100,0.87,27,50,41,23,3,4,0
E0489,56,15,Sales,8000,0.96,15,18,43,9,2,1,0
E0490,48,3,Operations,6100,1.35,30,34,23,15,2,2,0
E0491,39,2,Sales,5350,1.12,13,53,5,8,4,3,0
E0492,54,5,HR,4750,1.13,3,53,45,9,4,1,0
E0493,40,6,Sales,4450,0.87,20,7,32,4,3,1,1
E0494,31,0,Operations,1800,0.65,15,21,0,11,3,4,0
E0495,55,6,R&D,4500,0.77,38,15,43,19,2,4,0
E0496,45,3,R&D,5350,1.11,3,20,22,6,4,2,0
E0497,29,4,HR,3000,0.94,14,18,9,17,4,4,0
E0498,38,4,Sales,4750,1.13,27,50,48,0,2,4,0
E0499,31,13,Operations,3900,1.08,24,18,14,7,2,2,1
E0500,26,8,R&D,3000,0.94,3,22,22,3,2,1,1
E0501,49,1,Operations,4050,1.06,1,51,7,0,2,5,0
E0502,59,5,Sales,8000,1.24,40,5,35,5,4,3,0
E0503,26,2,Operations,2600,1.1,31,21,24,0,3,2,1
E0504,45,2,Sales,4950,0.91,22,34,0,3,3,3,0
E0505,33,13,R&D,6050,1.15,24,7,7,15,2,4,0
E0506,35,17,Sales,7150,1.04,16,28,16,4,5,2,0
E0507,34,1,Operations,4750,1.35,21,11,0,18,4,2,0
E0508,31,2,Sales,2500,0.66,30,50,1,11,3,2,1
E0509,40,4,IT,4400,0.86,38,14,46,16,3,5,0
E0510,31,6,IT,4100,0.88,14,14,5,3,3,2,0
E0511,42,1,Sales,4550,0.93,38,24,4,15,3,3,0
E0512,39,4,HR,1700,0.68,9,7,48,12,1,5,0
E0513,37,6,Sales,7350,1.35,15,12,40,18,4,2,0
E0514,30,3,R&D,4400,1.17,2,20,28,15,4,5,0
E0515,34,5,Operations,5800,1.25,11,18,34,11,5,5,0
E0516,47,3,Operations,5750,1.35,38,22,17,23,2,4,0
E0517,45,4,HR,3450,0.88,23,28,48,3,4,2,1
E0518,30,6,R&D,2350,0.65,7,26,47,5,4,3,0
E0519,40,2,R&D,5000,1.31,40,31,14,13,2,4,0
E0520,47,3,Sales,4750,0.91,38,9,14,6,3,5,0
E0521,23,3,Operations,1850,0.72,36,3,15,1,2,2,1
E0522,45,4,R&D,5650,0.91,38,34,32,16,3,4,0
E0523,33,9,Operations,7500,1.35,15,50,9,3,3,3,0
E0524,45,6,Sales,5900,1.02,38,11,18,7,4,2,0
E0525,32,6,R&D,5250,1.25,32,17,48,22,3,3,0
E0526,22,4,R&D,3100,0.83,38,24,2,2,5,4,0
E0527,23,1,Sales,1850,0.78,37,23,12,6,2,3,0
E0528,40,0,R&D,5950,1.27,22,34,0,5,5,3,0
E0529,42,9,Operations,5450,1.0,36,1,13,6,3,5,0
E0530,30,2,IT,3750,0.91,16,34,10,0,4,3,0
E0531,46,15,R&D,8000,1.15,20,2,48,10,3,3,0
E0532,23,4,R&D,1900,0.65,9,21,48,3,2,3,0
E0533,39,2,Sales,3500,0.81,39,53,24,0,4,3,1
E0534,27,4,IT,3350,0.77,18,18,15,14,3,4,1
E0535,33,0,Sales,3600,0.91,26,10,0,19,4,5,0
E0536,40,3,IT,7500,1.34,22,54,8,10,4,3,0
E0537,31,3,R&D,3700,1.0,40,50,24,9,3,4,0
E0538,36,4,R&D,3950,1.01,20,34,5,0,3,1,0
E0539,50,2,IT,4400,0.71,36,20,16,11,4,2,0
E0540,34,1,Sales,4500,1.27,38,7,10,4,2,3,0
E0541,48,0,HR,2900,0.75,22,53,0,0,4,1,1
E0542,28,2,HR,2300,0.77,22,26,11,10,5,2,1
E0543,45,6,Sales,4500,0.94,36,50,21,8,2,3,0
E0544,54,3,R&D,5250,1.05,38,14,36,0,2,1,1
E0545,22,4,Operations,2600,1.0,36,17,20,13,4,2,1
E0546,32,4,Operations,4000,1.23,15,51,32,21,3,3,0
E0547,45,2,Sales,4450,0.78,38,21,16,4,3,3,0
E0548,37,3,IT,5250,1.34,22,7,28,3,2,5,0
E0549,43,3,Sales,5950,1.25,27,10,9,18,4,3,0
E0550,33,14,Sales,8000,1.35,38,21,35,19,2,3,0
E0551,40,4,Sales,4200,1.01,15,1,46,2,3,5,0
E0552,38,11,Sales,7850,1.27,36,24,12,16,4,4,0
E0553,51,5,Sales,3750,0.65,27,18,41,23,3,2,0
E0554,42,3,IT,8000,1.35,38,34,9,0,3,2,1
E0555,43,6,R&D,7550,1.24,12,18,44,24,5,4,0
E0556,35,3,Sales,4250,0.95,22,54,2,23,4,3,0
E0557,35,8,Sales,5100,1.09,38,10,21,8,4,4,0
E0558,35,4,Operations,3300,0.82,1,24,44,12,3,4,0
E0559,43,8,IT,8000,1.18,9,5,9,7,4,3,0
E0560,35,4,Sales,4850,1.34,40,33,32,14,2,5,0
E0561,42,4,Sales,3900,0.98,17,52,1,16,2,3,0
E0562,60,5,Sales,5100,0.66,40,48,10,0,3,2,1
E0563,48,15,Sales,8000,1.18,14,23,45,22,3,4,0
E0564,36,14,Sales,8000,1.35,22,24,9,14,4,2,0
E0565,52,2,R&D,6150,1.13,36,50,19,0,3,4,0
E0566,35,3,Sales,4450,0.81,30,53,32,1,4,5,0
E0567,22,4,R&D,3300,0.84,27,54,6,1,4,4,1
E0568,29,0,Sales,5600,1.35,26,18,0,11,4,3,0
E0569,22,2,IT,5150,1.35,38,51,14,20,3,3,0
E0570,36,4,IT,5900,1.27,15,10,25,17,4,3,0
E0571,40,4,HR,4400,1.24,22,8,10,9,3,3,0
E0572,56,3,R&D,5550,0.99,12,2,26,12,2,3,0
E0573,43,4,R&D,4100,0.73,27,12,38,7,5,4,0
E0574,37,9,R&D,3550,0.77,15,34,6,5,2,4,0
E0575,48,0,Operations,4650,1.27,20,50,0,6,2,2,1
E0576,22,4,R&D,4900,1.35,24,37,13,8,4,3,0
E0577,42,0,IT,5700,1.13,2,28,0,7,3,4,0
E0578,47,5,IT,6900,1.09,8,24,9,24,4,3,0
E0579,25,4,R&D,4500,1.35,32,31,38,13,3,3,0
E0580,51,4,HR,4150,1.04,22,15,14,15,3,4,0
E0581,43,3,Sales,5550,1.09,38,50,29,2,3,4,0
E0582,35,5,Sales,4200,0.98,32,31,29,21,3,3,0
E0583,46,14,R&D,5450,0.85,1,31,7,22,3,4,0
E0584,60,2,Sales,8000,1.11,29,26,23,15,4,2,0
E0585,41,7,IT,8000,1.22,8,53,30,6,4,5,0
E0586,42,5,Sales,8000,1.35,36,11,2,8,5,2,0
E0587,35,2,R&D,3700,1.11,40,15,22,8,2,1,0
E0588,31,8,HR,2850,0.83,26,37,14,6,4,4,0
E0589,48,1,Operations,4100,0.92,32,24,12,11,4,2,1
E0590,31,4,R&D,4500,0.88,15,53,18,22,5,4,0
E0591,40,4,IT,4600,1.08,22,14,41,6,2,4,0
E0592,35,1,HR,3550,1.27,38,18,12,0,4,4,0
E0593,44,3,R&D,5600,1.01,12,53,17,15,4,5,0
E0594,43,3,Sales,5800,1.31,16,21,18,1,3,2,0
E0595,50,16,R&D,8000,1.03,22,24,48,18,4,4,0
E0596,34,4,Operations,1650,0.65,33,14,29,12,1,2,0
E0597,37,4,HR,3850,1.06,22,12,12,3,4,3,0
E0598,30,1,Operations,3600,0.95,38,34,6,15,5,4,0
E0599,35,6,R&D,5550,1.19,8,5,11,11,4,3,0
E0600,43,3,Sales,4350,0.94,22,50,33,16,3,3,0
E0601,47,13,Sales,6950,0.96,32,34,11,19,2,3,0
E0602,30,3,R&D,5050,1.24,15,10,23,21,5,3,0
E0603,48,4,Operations,4300,1.0,30,31,3,0,3,5,0
E0604,53,6,Operations,5050,1.17,12,25,35,3,1,1,0
E0605,44,7,R&D,6000,1.08,3,10,47,3,4,3,0
E0606,58,12,R&D,8000,0.88,9,9,13,11,3,4,0
E0607,32,3,R&D,1650,0.65,38,17,16,22,2,3,1
E0608,27,3,R&D,2550,0.79,27,31,17,5,3,1,1
E0609,22,4,Sales,2300,0.88,37,30,37,15,2,3,0
E0610,54,4,Sales,7000,1.05,20,26,22,3,4,3,0
E0611,46,3,Sales,7650,1.35,27,37,12,0,4,2,0
E0612,39,15,Sales,7250,0.98,24,37,8,26,4,4,0
E0613,42,5,Sales,6850,1.17,40,28,37,5,4,3,0
E0614,28,4,Sales,4900,1.13,36,37,40,14,4,5,0
E0615,60,18,HR,8000,0.91,34,17,31,10,4,4,0
E0616,41,4,R&D,4300,1.27,3,50,16,19,1,4,0
E0617,41,3,IT,5650,1.05,27,28,15,7,4,1,0
E0618,47,5,Sales,5300,0.99,24,48,15,13,3,3,0
E0619,44,9,R&D,6950,1.18,38,26,27,0,4,2,0
E0620,42,5,R&D,7600,1.35,16,10,15,12,4,4,0
E0621,32,2,Sales,4250,1.1,16,23,24,15,3,2,0
E0622,44,5,Operations,5550,1.15,22,18,45,13,5,2,0
E0623,58,12,Sales,6200,0.82,15,31,45,8,2,3,0
E0624,53,2,IT,8000,1.08,10,24,13,0,4,2,0
E0625,55,5,IT,3800,0.7,38,50,45,0,1,2,1
E0626,34,2,HR,2300,0.65,27,34,11,4,5,3,1
E0627,30,5,HR,2950,1.05,38,31,48,11,2,1,0
E0628,38,1,Operations,2450,0.82,38,7,12,1,2,1,0
E0629,40,3,R&D,5650,1.35,17,51,33,1,3,3,0
E0630,50,3,Operations,2950,0.65,27,50,28,12,3,4,0
E0631,23,2,Sales,4100,1.35,8,34,19,9,3,3,0
E0632,55,6,Sales,8000,0.99,38,17,9,16,4,3,0
E0633,38,2,R&D,4150,1.04,22,23,19,22,3,3,1
E0634,35,0,HR,1500,0.65,22,5,0,6,1,3,0
E0635,29,5,IT,2700,0.69,18,23,1,15,3,5,0
E0636,23,2,Sales,3750,1.08,23,10,23,1,4,1,0
E0637,48,5,Operations,4800,0.84,16,26,9,7,4,4,0
E0638,40,1,Sales,5600,1.14,22,33,7,0,4,4,0
E0639,27,5,R&D,4000,0.91,37,18,16,9,4,4,0
E0640,27,5,R&D,3500,0.88,38,21,32,0,3,2,0
E0641,36,5,R&D,2150,0.65,18,50,19,1,2,2,1
E0642,56,8,Sales,8000,1.08,24,2,38,27,3,4,0
E0643,37,4,R&D,4000,0.9,38,48,46,7,4,1,1
E0644,24,5,Operations,3300,1.12,3,10,17,25,5,4,0
E0645,37,6,R&D,3500,0.76,38,1,8,19,3,4,0
E0646,37,5,R&D,2450,0.71,15,7,7,5,1,4,0
E0647,22,4,Operations,3650,1.35,32,34,24,1,2,2,1
E0648,39,2,Operations,4300,1.35,27,17,22,6,3,4,0
E0649,37,17,R&D,8000,0.95,27,53,3,7,4,4,0
E0650,46,2,Sales,4150,0.85,38,22,24,13,2,4,0
E0651,58,4,IT,5350,0.7,9,4,44,10,5,1,1
E0652,51,3,HR,6900,1.35,22,31,0,0,3,1,0
E0653,37,4,Sales,6000,1.21,26,5,48,4,5,3,1
E0654,28,10,Sales,5300,1.11,38,37,43,0,4,2,0
E0655,60,2,Operations,5200,0.95,15,10,22,6,4,3,0
E0656,40,7,Sales,3450,0.65,37,17,46,8,4,4,0
E0657,40,12,IT,8000,1.2,22,37,27,17,4,3,0
E0658,39,5,Sales,4050,0.83,15,53,15,4,4,4,1
E0659,41,1,Operations,4500,1.16,36,18,9,8,4,1,0
E0660,38,3,R&D,5600,1.25,8,53,30,0,4,2,0
E0661,34,1,R&D,4800,1.22,26,10,1,0,5,1,0
E0662,34,4,IT,5450,1.03,3,51,0,16,4,3,0
E0663,39,5,R&D,7050,1.35,22,34,16,14,4,4,0
E0664,34,5,HR,2900,0.75,27,10,15,2,4,1,1
E0665,32,3,Sales,4050,1.11,27,9,36,21,3,3,0
E0666,41,4,Sales,4050,0.85,22,3,9,0,2,3,0
